Row ID,Order ID,Year,Order Date,Month,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Profit
8199,CA-2014-102736,2014,9/6/2014,September,Standard Class,LP-17095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Office Supplies,Paper,15.552,3,5.4432
8200,CA-2014-125269,2014,4/25/2014,April,Standard Class,AF-10870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,10.43,5,-18.2525
8201,CA-2014-125269,2014,4/25/2014,April,Standard Class,AF-10870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-ST-10004123,Office Supplies,Storage,72.784,1,-18.196
8202,CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,67.15,5,16.7875
8203,CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-PH-10004165,Technology,Phones,549.98,2,142.9948
8204,CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,11.82,3,4.728
8205,CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-MA-10000045,Technology,Machines,4643.8,4,2229.024
8206,CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,577.764,2,115.5528
8207,CA-2012-122266,2012,4/26/2012,April,Standard Class,SA-20830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,191.5155,1,-76.6062
8208,CA-2012-122266,2012,4/26/2012,April,Standard Class,SA-20830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.4264
8209,CA-2012-141565,2012,9/20/2012,September,Standard Class,BG-11035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-BI-10000545,Office Supplies,Binders,1369.764,6,-913.176
8210,CA-2012-141565,2012,9/20/2012,September,Standard Class,BG-11035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-ST-10001522,Office Supplies,Storage,294.368,4,-58.8736
8211,CA-2014-128769,2014,9/8/2014,September,Standard Class,DM-12955,Dario Medina,Corporate,Nashville,Tennessee,37211,South,OFF-AP-10001271,Office Supplies,Appliances,81.568,2,7.1372
8212,CA-2013-116337,2013,11/8/2013,November,Standard Class,MC-17845,Michael Chen,Consumer,Dallas,Texas,75220,Central,FUR-FU-10002030,Furniture,Furnishings,44.46,5,-17.784
8213,CA-2013-116337,2013,11/8/2013,November,Standard Class,MC-17845,Michael Chen,Consumer,Dallas,Texas,75220,Central,OFF-ST-10001272,Office Supplies,Storage,314.088,3,19.6305
8214,CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,Office Supplies,Binders,6.336,4,-4.6464
8215,CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,Office Supplies,Paper,10.48,1,3.799
8216,CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,2.469,1,-1.8106
8217,CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,Office Supplies,Binders,3.264,2,-2.2848
8218,CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-FA-10002676,Office Supplies,Fasteners,4.344,3,0.8688
8219,CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,FUR-FU-10000758,Furniture,Furnishings,31.776,3,-19.0656
8220,CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-LA-10002271,Office Supplies,Labels,4.928,2,1.7248
8221,CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-BI-10002609,Office Supplies,Binders,1.788,3,-3.0396
8222,CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-FA-10000254,Office Supplies,Fasteners,15.072,4,-3.768
8223,CA-2011-152905,2011,2/19/2011,February,Standard Class,AB-10015,Aaron Bergman,Consumer,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,12.624,2,-2.5248
8224,CA-2013-104633,2013,6/13/2013,June,Standard Class,EA-14035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-PA-10000241,Office Supplies,Paper,185.88,6,83.646
8225,CA-2013-104633,2013,6/13/2013,June,Standard Class,EA-14035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-PA-10004782,Office Supplies,Paper,12.96,2,6.2208
8226,CA-2014-104136,2014,11/2/2014,November,Second Class,SF-20065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,189.7,10,91.056
8227,CA-2014-104136,2014,11/2/2014,November,Second Class,SF-20065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-PA-10001033,Office Supplies,Paper,40.99,1,20.0851
8228,CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,82.64,2,7.4376
8229,CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,OFF-ST-10003455,Office Supplies,Storage,31.02,2,8.0652
8230,CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,TEC-AC-10001109,Technology,Accessories,89.97,3,37.7874
8231,CA-2013-162355,2013,7/1/2013,July,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,OFF-AR-10004344,Office Supplies,Art,35.97,3,9.7119
8232,CA-2013-162355,2013,7/1/2013,July,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,FUR-BO-10004695,Furniture,Bookcases,1266.86,7,291.3778
8233,CA-2011-158225,2011,9/22/2011,September,Standard Class,SE-20110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-ST-10000675,Office Supplies,Storage,169.45,5,42.3625
8234,CA-2011-158225,2011,9/22/2011,September,Standard Class,SE-20110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-ST-10002301,Office Supplies,Storage,40.68,2,0.4068
8235,CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,OFF-SU-10001212,Office Supplies,Supplies,3.328,2,0.416
8236,CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-TA-10001889,Furniture,Tables,933.262,4,-458.1468
8237,CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-CH-10002024,Furniture,Chairs,2803.92,5,0
8238,CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-ST-10000617,Office Supplies,Storage,4.768,2,-0.7748
8239,CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-PA-10000380,Office Supplies,Paper,6.672,1,2.502
8240,CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-AR-10003251,Office Supplies,Art,4.448,2,1.112
8241,CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,FUR-FU-10000175,Furniture,Furnishings,43.936,4,6.0412
8242,CA-2011-109855,2011,9/1/2011,September,Standard Class,LH-16900,Lena Hernandez,Consumer,New York City,New York,10009,East,OFF-BI-10004716,Office Supplies,Binders,23.744,2,8.3104
8243,CA-2011-109855,2011,9/1/2011,September,Standard Class,LH-16900,Lena Hernandez,Consumer,New York City,New York,10009,East,TEC-AC-10002842,Technology,Accessories,357,3,57.12
8244,CA-2011-109897,2011,8/12/2011,August,Standard Class,BW-11200,Ben Wallace,Consumer,San Francisco,California,94122,West,TEC-PH-10003691,Technology,Phones,806.336,8,50.396
8245,CA-2011-109897,2011,8/12/2011,August,Standard Class,BW-11200,Ben Wallace,Consumer,San Francisco,California,94122,West,FUR-FU-10002878,Furniture,Furnishings,85.44,3,31.6128
8246,US-2011-143581,2011,8/19/2011,August,Standard Class,BS-11365,Bill Shonely,Corporate,Columbus,Georgia,31907,South,OFF-ST-10000991,Office Supplies,Storage,344.91,3,10.3473
8247,CA-2012-129217,2012,5/10/2012,May,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-AP-10002439,Office Supplies,Appliances,70.97,5,-191.619
8248,CA-2012-129217,2012,5/10/2012,May,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-AR-10004602,Office Supplies,Art,36.784,2,3.6784
8249,CA-2013-133816,2013,5/11/2013,May,Second Class,CS-12400,Christopher Schild,Home Office,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001795,Technology,Phones,743.988,2,-123.998
8250,CA-2012-140221,2012,3/5/2012,March,Second Class,MS-17365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-BI-10002854,Office Supplies,Binders,11.212,2,-16.818
8251,CA-2012-140221,2012,3/5/2012,March,Second Class,MS-17365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,FUR-FU-10000023,Furniture,Furnishings,4.712,2,-1.8848
8252,CA-2012-140221,2012,3/5/2012,March,Second Class,MS-17365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-AP-10000828,Office Supplies,Appliances,180.98,5,-470.548
8253,CA-2012-140221,2012,3/5/2012,March,Second Class,MS-17365,Maribeth Schnelling,Consumer,Chicago,Illinois,60653,Central,OFF-ST-10000777,Office Supplies,Storage,60.416,2,6.0416
8254,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-CO-10000971,Technology,Copiers,299.99,1,89.997
8255,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-PA-10003134,Office Supplies,Paper,192.16,4,92.2368
8256,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-PH-10002538,Technology,Phones,242.624,8,27.2952
8257,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-ST-10001228,Office Supplies,Storage,46.74,3,11.685
8258,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,TEC-AC-10000397,Technology,Accessories,174.95,5,12.2465
8259,CA-2014-152310,2014,8/13/2014,August,Standard Class,DK-12895,Dana Kaydos,Consumer,Seattle,Washington,98103,West,OFF-BI-10004308,Office Supplies,Binders,100.704,6,37.764
8260,CA-2013-118101,2013,6/27/2013,June,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-PA-10000357,Office Supplies,Paper,368.91,9,180.7659
8261,CA-2013-118101,2013,6/27/2013,June,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-BI-10000773,Office Supplies,Binders,8.02,1,3.7694
8262,CA-2013-118101,2013,6/27/2013,June,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,48066,Central,OFF-ST-10001837,Office Supplies,Storage,171.04,4,44.4704
8263,CA-2013-100307,2013,12/16/2013,December,Standard Class,TC-21475,Tony Chapman,Home Office,Fayetteville,Arkansas,72701,South,OFF-PA-10002552,Office Supplies,Paper,19.44,3,9.3312
8264,CA-2012-138457,2012,9/13/2012,September,Standard Class,AM-10705,Anne McFarland,Consumer,Jacksonville,North Carolina,28540,South,OFF-BI-10000014,Office Supplies,Binders,13.092,4,-10.0372
8265,CA-2011-131800,2011,12/30/2011,December,Standard Class,AJ-10960,Astrea Jones,Consumer,New York City,New York,10035,East,OFF-AP-10004136,Office Supplies,Appliances,122.94,3,30.735
8266,CA-2011-131800,2011,12/30/2011,December,Standard Class,AJ-10960,Astrea Jones,Consumer,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,35.448,7,12.8499
8267,CA-2011-118304,2011,4/29/2011,April,Standard Class,KH-16360,Katherine Hughes,Consumer,Dover,Delaware,19901,East,TEC-PH-10000376,Technology,Phones,19.98,2,5.1948
8268,CA-2014-121790,2014,1/31/2014,January,Standard Class,LP-17095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,FUR-TA-10003469,Furniture,Tables,69.375,1,-47.175
8269,CA-2014-121790,2014,1/31/2014,January,Standard Class,LP-17095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,OFF-SU-10004231,Office Supplies,Supplies,31.68,4,2.772
8270,CA-2014-121790,2014,1/31/2014,January,Standard Class,LP-17095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,TEC-PH-10002584,Technology,Phones,2003.168,4,250.396
8271,CA-2014-121790,2014,1/31/2014,January,Standard Class,LP-17095,Liz Preis,Consumer,Aurora,Illinois,60505,Central,OFF-AR-10003602,Office Supplies,Art,9.344,2,3.1536
8272,CA-2013-169670,2013,12/26/2013,December,Standard Class,JE-15715,Joe Elijah,Consumer,New York City,New York,10009,East,FUR-CH-10002331,Furniture,Chairs,2563.056,8,313.2624
8273,CA-2013-139549,2013,10/21/2013,October,Standard Class,MY-18295,Muhammed Yedwab,Corporate,El Cajon,California,92020,West,FUR-CH-10001802,Furniture,Chairs,387.136,4,4.8392
8274,CA-2012-104059,2012,6/13/2012,June,Second Class,FC-14245,Frank Carlisle,Home Office,Springfield,Ohio,45503,East,OFF-AR-10000634,Office Supplies,Art,3.424,1,0.2996
8275,CA-2014-164112,2014,7/1/2014,July,Standard Class,ND-18460,Neil Ducich,Corporate,Mount Vernon,New York,10550,East,OFF-ST-10002615,Office Supplies,Storage,1085.42,7,282.2092
8276,CA-2012-143882,2012,6/26/2012,June,Standard Class,DB-13360,Dennis Bolton,Home Office,Lakewood,Ohio,44107,East,OFF-PA-10004040,Office Supplies,Paper,43.056,9,15.6078
8277,US-2013-139262,2013,2/21/2013,February,Standard Class,LC-16960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-BI-10003727,Office Supplies,Binders,3.762,3,-2.7588
8278,US-2013-139262,2013,2/21/2013,February,Standard Class,LC-16960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-BI-10002026,Office Supplies,Binders,34.86,2,-26.726
8279,US-2013-139262,2013,2/21/2013,February,Standard Class,LC-16960,Lindsay Castell,Home Office,Tampa,Florida,33614,South,OFF-ST-10001496,Office Supplies,Storage,432.456,3,32.4342
8280,CA-2014-146192,2014,4/23/2014,April,Standard Class,BD-11725,Bruce Degenhardt,Consumer,Columbus,Georgia,31907,South,OFF-ST-10003716,Office Supplies,Storage,675.06,3,87.7578
8281,CA-2014-134810,2014,5/10/2014,May,First Class,MC-17605,Matt Connell,Corporate,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,65.232,3,22.0158
8282,CA-2014-134810,2014,5/10/2014,May,First Class,MC-17605,Matt Connell,Corporate,Jacksonville,North Carolina,28540,South,FUR-CH-10001270,Furniture,Chairs,207,3,25.875
8283,CA-2012-154284,2012,12/21/2012,December,Second Class,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,60174,Central,TEC-MA-10004241,Technology,Machines,600.53,2,137.264
8284,CA-2012-154284,2012,12/21/2012,December,Second Class,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,60174,Central,OFF-AR-10001468,Office Supplies,Art,59.904,2,14.2272
8285,CA-2012-154284,2012,12/21/2012,December,Second Class,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,60174,Central,TEC-AC-10003198,Technology,Accessories,637.44,8,135.456
8286,CA-2012-154284,2012,12/21/2012,December,Second Class,SZ-20035,Sam Zeldin,Home Office,Saint Charles,Illinois,60174,Central,FUR-FU-10003039,Furniture,Furnishings,51.756,3,-33.6414
8287,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,OFF-PA-10000295,Office Supplies,Paper,31.104,6,10.8864
8288,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,OFF-AR-10004344,Office Supplies,Art,47.96,5,4.1965
8289,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,TEC-AC-10002473,Technology,Accessories,158.928,7,41.7186
8290,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,OFF-AP-10002403,Office Supplies,Appliances,211.248,6,15.8436
8291,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,OFF-SU-10000432,Office Supplies,Supplies,5.552,2,-1.041
8292,CA-2011-156244,2011,8/12/2011,August,Standard Class,DH-13675,Duane Huffman,Home Office,Miami,Florida,33180,South,OFF-LA-10000443,Office Supplies,Labels,2.952,1,0.9963
8293,CA-2012-106362,2012,12/11/2012,December,Standard Class,LC-16885,Lena Creighton,Consumer,Troy,Ohio,45373,East,OFF-BI-10003166,Office Supplies,Binders,10.332,3,-7.5768
8294,US-2014-168802,2014,11/4/2014,November,Standard Class,JO-15145,Jack O'Briant,Corporate,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,18.368,4,5.9696
8295,US-2014-146906,2014,3/14/2014,March,Standard Class,MT-17815,Meg Tillman,Consumer,New York City,New York,10011,East,TEC-PH-10001809,Technology,Phones,299.9,2,74.975
8296,CA-2013-166380,2013,5/31/2013,May,Standard Class,EB-13750,Edward Becker,Corporate,Arlington,Virginia,22204,South,OFF-EN-10002600,Office Supplies,Envelopes,26.55,9,12.744
8297,CA-2013-166380,2013,5/31/2013,May,Standard Class,EB-13750,Edward Becker,Corporate,Arlington,Virginia,22204,South,TEC-AC-10000109,Technology,Accessories,111.98,2,26.8752
8298,US-2012-158911,2012,7/5/2012,July,Standard Class,RS-19765,Roland Schwarz,Corporate,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Furniture,Furnishings,4.928,2,0.7392
8299,US-2012-158911,2012,7/5/2012,July,Standard Class,RS-19765,Roland Schwarz,Corporate,Charlotte,North Carolina,28205,South,OFF-LA-10003223,Office Supplies,Labels,11.784,3,4.2717
8300,US-2011-103338,2011,3/11/2011,March,Standard Class,RB-19435,Richard Bierner,Consumer,Roseville,California,95661,West,OFF-AR-10001770,Office Supplies,Art,7.98,3,2.0748
8301,CA-2012-109169,2012,4/20/2012,April,Standard Class,OT-18730,Olvera Toch,Consumer,Detroit,Michigan,48234,Central,OFF-EN-10003296,Office Supplies,Envelopes,180.96,2,81.432
8302,US-2014-167318,2014,7/27/2014,July,Standard Class,GZ-14545,George Zrebassa,Corporate,Los Angeles,California,90036,West,TEC-AC-10003870,Technology,Accessories,1649.95,5,659.98
8303,US-2014-167318,2014,7/27/2014,July,Standard Class,GZ-14545,George Zrebassa,Corporate,Los Angeles,California,90036,West,FUR-CH-10000665,Furniture,Chairs,362.352,3,45.294
8304,US-2011-120313,2011,10/31/2011,October,Second Class,NL-18310,Nancy Lomonaco,Home Office,San Francisco,California,94110,West,TEC-PH-10003092,Technology,Phones,73.584,2,8.2782
8305,CA-2014-135419,2014,11/4/2014,November,Standard Class,BG-11740,Bruce Geld,Consumer,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,486.368,4,36.4776
8306,CA-2013-128671,2013,8/12/2013,August,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,74133,Central,OFF-PA-10001870,Office Supplies,Paper,32.4,5,15.552
8307,CA-2013-128671,2013,8/12/2013,August,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,74133,Central,OFF-BI-10003305,Office Supplies,Binders,41.86,7,19.2556
8308,CA-2013-128671,2013,8/12/2013,August,Standard Class,MT-18070,Michelle Tran,Home Office,Tulsa,Oklahoma,74133,Central,OFF-BI-10003007,Office Supplies,Binders,77.56,2,35.6776
